"id","religion_1","religion_2","religion_3","religion_4","health_1","health_2","health_3","health_4","gender","age.c","education","household_income"
"1290879691","1",NA,"1","2","4",NA,"5","5","2",25.575422626788,"3","4"
"1291806121",NA,"1","2","2","4","4","4","3","2",15.575422626788,"5","7"
"1291171441","3","3","3","3","4","4","4","4","2",12.575422626788,"3","7"
"1291368363","3","3","3","3","2","3","3","3","2",16.575422626788,"4","4"
"1293159553","1","1",NA,"1",NA,"4",NA,"3","2",1.57542262678804,"4",NA
"1291671619","1","1","1","1","4","4","3","3","2",-6.42457737321196,"1","5"
"1291232005","2","1","1","2","4","4","4","4","1",-11.424577373212,"4","8"
"1291539785","1","1","1","1","4","4","4","5","2",22.575422626788,"2",NA
"1291524391","1","1","1","2","4","5","5","4","2",11.575422626788,"5","11"
"1292126723","4","3","3","3","4","5","4","4","2",27.575422626788,"4","4"
"1291076425",NA,"2","2","2","5","4","5","5","1",-8.42457737321196,"3","8"
"1292162105",NA,"2","2",NA,"4","4","4","4","1",20.575422626788,"4",NA
"1291937509",NA,NA,NA,NA,"3","3","3","3","1",3.57542262678804,"3","3"
"1291170193",NA,NA,NA,NA,"4","4","4","4","1",-19.424577373212,"5","4"
"1291337155","3",NA,"4","3","3",NA,"2",NA,"2",28.575422626788,"2","3"
"1293747059",NA,"2","2","2","4","4","2","3","2",-24.424577373212,"2","2"
"1291725927",NA,"3","2","2","4","5","3","4","2",2.57542262678804,"2",NA
"1286443653","1","1","1","1","4","4","4","4","2",-16.424577373212,"2","2"
"1293753143","1",NA,"1","1","4",NA,"4","3","2",-11.424577373212,"4","2"
"1292034429","1","1","1","1","2","2","2","2","2",9.57542262678804,"1","6"
"1291937665","3","3","3","3","3","3","3","3","1",25.575422626788,"4","5"
"1293231081","1","1","1","1","4","4","4","4","2",-9.42457737321196,"3","8"
"1289021961","1","1","1","1","5","3","5","4","1",-29.424577373212,"1",NA
"1293230955","1","1","1","1","4","4","4","4","2",14.575422626788,"2","9"
"1293764517",NA,NA,NA,"3","4",NA,"4","4","1",27.575422626788,"4","6"
"1291718449",NA,"2","2","2","4","4","4","4","1",-30.424577373212,"1","7"
"1293459237","1","1","1","1","4","4","4","4","2",-15.424577373212,"5","11"
"1293382385",NA,"2","2","1","4","4","5","4","2",-8.42457737321196,"2","4"
"1293459175","1","1","1","1","5","5","5","5","2",12.575422626788,"1","9"
"1293305175","4","4","4","2","4","4","4","4","2",9.57542262678804,"5","8"
"1292077549","1","2","1","1","5","5","4","4","1",-21.424577373212,"2","4"
"1293459067","1","2","1","2","4","4","5","4","1",9.57542262678804,"5","5"
"1291760765","3","3","2","3","4","4","4","3","2",9.57542262678804,"2","4"
"1293382311","1","1","1","1","5","5","5","5","2",18.575422626788,"5","9"
"1293451555","1","1","1","1","5","4","4","4","2",4.57542262678804,"2","8"
"1293451627","2","1","1","1","5","3","4","3","1",-8.42457737321196,"4","2"
"1293534213","3","3","2","3","5","5","4","3","1",-24.424577373212,"4","4"
"1293235129","3",NA,"2","2","5",NA,"4","4","1",14.575422626788,"4","8"
"1293305071","1","1",NA,"1","4","4",NA,"3","2",-12.424577373212,"4","8"
"1288861213","4","4","4","4","5","5","5","4","1",-1.42457737321196,"2",NA
"1293814493",NA,"2","2",NA,"4","4","5","5","1",4.57542262678804,"4","3"
"1293459241",NA,"2","2","2","2","3","2","2","1",7.57542262678804,"2","3"
"1293888203","3","3","3","4","4","4","4","5","2",-9.42457737321196,"4","6"
"1293451621","1","1","1","1","3","4","4","5","2",28.575422626788,"2","3"
"1293814485","4","4","3","4","4","4","4","4","1",15.575422626788,"4","8"
"1293679597","1","1","1","1","4","4","4","4","2",5.57542262678804,"1","8"
"1293943621","3","2","2","2","4","4","3","4","2",4.57542262678804,"5","7"
"1293554023","1",NA,"1","1","4","5","4","5","1",20.575422626788,"3","5"
"1293941705",NA,"2","3","2","2","2","2","2","1",5.57542262678804,"4",NA
"1291076195","1","1","1","1","4","3","4","3","2",7.57542262678804,"4",NA
"1293886525","1",NA,"1","1","5",NA,"5","5","2",-14.424577373212,"5","11"
"1293958467",NA,"2","2","2","5","4","5","4","2",22.575422626788,"1","3"
"1293850361","1","1","1","1","3","2","2","2","1",-11.424577373212,"2",NA
"1293814431","3",NA,"2","2","4",NA,"4","4","1",-15.424577373212,"4","7"
"1293941795",NA,"2","2","2","4","4","3","4","2",5.57542262678804,"5","7"
"1293851329","1","2","2","2","5","5","4","5","2",1.57542262678804,"2",NA
"1293849143","2","2","2","3","3","3","3","3","1",-9.42457737321196,"1","2"
"1293887263","3","2","2","2","3","3","4","3","2",19.575422626788,"2","2"
"1293814465","3","2","2","2","3","2","4","4","1",-24.424577373212,"2",NA
"1293962593","1","1","1","1","3","2","3","3","1",1.57542262678804,"4","3"
"1293850381","1","1","1","1","5","5","5","5","2",-2.42457737321196,"5","11"
"1293886965",NA,"3","2","3","4","4","3","3","1",-11.424577373212,"5","11"
"1293996693","1","1","1","1","4","5","5","5","2",27.575422626788,"1","5"
"1293995239","1","1","1","1","3","5","5","5","2",-1.42457737321196,"4","4"
"1294026351","1","1",NA,NA,"4","4",NA,NA,"1",-7.42457737321196,"2",NA
"1294025511","4","3",NA,"4","4","4","5","4","1",17.575422626788,"4","4"
"1293307861",NA,"3","1","3","3","4","4","3","2",-3.42457737321196,"5","4"
"1293941751","1","1","1","1","3","3","3","3","1",-9.42457737321196,"1","6"
"1294053125","2","2","2","1","3","3","3","3","1",13.575422626788,"2","2"
"1293814475","4","3","3","3","4","4","4","4","1",23.575422626788,"1","4"
"1293962019","1","1","1","1","4","5","5","4","1",21.575422626788,"4","3"
"1293887309","4","4","4","3","4","4","4","3","1",20.575422626788,"4","2"
"1294059705","2","1","1","1","3","3","3","3","1",13.575422626788,"3","11"
"1294126967","2","2","1","2","5","4","5","5","2",5.57542262678804,"4","8"
"1293943039","1","1","1","1","5","5","4","4","2",-10.424577373212,"4","8"
"1293943455","3","2",NA,"2","3","3",NA,"3","2",3.57542262678804,"4","9"
"1293588733","3","3","3","3","4","4","5","4","1",-2.42457737321196,"3","7"
"1294059681",NA,"2","1","1","5","5","5","5","1",3.57542262678804,"3","6"
"1293996705","2","2","2","2","3","4","4","3","1",-0.42457737321196,"2",NA
"1293850383","1","1","1","1","4","4","4","4","1",20.575422626788,"4","3"
"1293850911","1","1","1","1","5","4","5","4","2",-12.424577373212,"5","11"
"1293995399",NA,"3","3","3","5","5","5","5","2",12.575422626788,"2","6"
"1293961993",NA,"2","2","2","3","4","3","4","1",6.57542262678804,"2","4"
"1293962001",NA,NA,"2","2","4","3","4","4","1",-20.424577373212,"4","8"
"1293678701",NA,"2","2","2","5","5","5","5","1",15.575422626788,"4","10"
"1293459157","1",NA,"1","1","4",NA,"3","3","1",-0.42457737321196,"2","11"
"1293850371","3","3","3","4","4","4","4","4","1",-4.42457737321196,"5","11"
"1293962029","3","3","3","3","4","4","4","4","2",8.57542262678804,"4","11"
"1294085691","2","1","1","1","4","3",NA,"4","2",-0.42457737321196,"1","4"
"1293235047","1","1","1","1","5","4","4","4","1",23.575422626788,"5",NA
"1293850999",NA,"2","2","2","4","4","4","4","1",20.575422626788,"2","3"
"1293941791",NA,NA,NA,"1","4",NA,NA,"4","1",35.575422626788,"4","4"
"1293850345",NA,"2","2","1","5","4","4","5","1",-11.424577373212,"4","9"
"1294094857","2","1","2","1","5","4","5","4","1",-29.424577373212,"1",NA
"1293451631","1","1","1","1","4","4","4","4","1",11.575422626788,"3",NA
"1294126973","1","1","1","1","2","2","3","2","1",-0.42457737321196,"4","5"
"1293850333","1","2","1","1","5","5","5","5","1",-13.424577373212,"5","8"
"1294025033",NA,"2","2","2","4","4","5","5","2",5.57542262678804,"2","7"
"1293850507","1","1","1","2","3","4","4","3","1",-12.424577373212,"2","5"
"1293887293","1","1","1","1","5","5","5","5","2",14.575422626788,"2","8"
"1293451617","1","1","1","1","3","2","3","3","2",4.57542262678804,"2","4"
"1293638421","1","1","1","1","4","3","4","4","1",22.575422626788,"5","4"
"1289021923","2","3","3","3","5","4","4","4","1",31.575422626788,"2","6"
"1293231001","2","1","1","1","4","4","5","4","1",23.575422626788,"4","5"
"1294422857",NA,"2","2","2","4","4","3","4","1",-0.42457737321196,"1","3"
"1293850743","3","4","3","2","4","4","4","5","1",-0.42457737321196,"5",NA
"1293962121",NA,"2","2","2","3","3","3","3","1",1.57542262678804,"2","3"
"1293962637","1","1","1","1","4","4","4","4","2",2.57542262678804,"2","4"
"1294385741",NA,"3","2","2","4","4","4","4","2",24.575422626788,"5","11"
"1294025077","4","4","3","3","5","3","4","4","1",-9.42457737321196,"4","5"
"1294059695","2",NA,NA,"1","4","4","4","4","2",1.57542262678804,"2","3"
"1293813387","2","2","1","1","4","4","4","3","2",-9.42457737321196,"4","4"
"1293814439","4",NA,"4","4","4",NA,"4","4","1",9.57542262678804,"4","9"
"1270984455","4","3","3","3","3","4","4","4","1",26.575422626788,"3","3"
"1293850697",NA,"2","2","2","4","4","4","4","1",7.57542262678804,"5","11"
"1294209993",NA,"1","1","1","1","1","1","1","2",-9.42457737321196,"2",NA
"1293961989",NA,"2","2","2","3","3","2","3","2",13.575422626788,"2",NA
"1293814411","3","2",NA,"2","2","2",NA,"2","1",16.575422626788,"4","3"
"1293679579","1","1","1","1","4","4","4","4","1",-4.42457737321196,"3",NA
"1293996725",NA,"2","2","1","3","3","3","3","1",8.57542262678804,"1",NA
"1294059691",NA,NA,"2","2","5","5","5","4","1",24.575422626788,"4","3"
"1293961615","2","1","1","1","2","2","3","3","2",-3.42457737321196,"2","2"
"1293849597","1",NA,NA,"1","5",NA,NA,"5","2",-0.42457737321196,"2","7"
"1293815489","4","4","4","4","3","3","2","3","2",-4.42457737321196,"3","2"
"1293814435","2","1","2","1","4","5","5","4","1",-24.424577373212,"4","11"
"1294597843","3","2","2","2","3","4","3","4","2",15.575422626788,"2","8"
"1293813861","2",NA,NA,"2","3",NA,NA,"3","1",-6.42457737321196,"3","6"
"1293815395","1","1","3","1","4","4","5","3","2",6.57542262678804,"4",NA
"1294158589","4","4","4","3","4","4","3","3","1",3.57542262678804,"5",NA
"1292073471",NA,"3","3","3","3","3","3","3","2",-4.42457737321196,"2","8"
"1293998065","1","2","1","1","4","4","4","4","2",15.575422626788,"4","11"
"1293886545","4","4","4","4","3","3","3","3","2",3.57542262678804,"5",NA
"1293231113","1","2","1","1","2","3","3","2","1",16.575422626788,"2","2"
"1295233297","1","1","1","1","4","3","3","4","1",-9.42457737321196,"2","3"
"1293887277",NA,"2","2","2","4","3","5","4","1",-7.42457737321196,"5","9"
"1293941723",NA,NA,"2","2","4",NA,"4","4","1",21.575422626788,"5","3"
"1295285621","2","2","1","2","4","4","4","4","1",7.57542262678804,"2","5"
"1293378947","2","1",NA,"1","4","5",NA,"3","1",-12.424577373212,"2","3"
"1293850379","1","1","1","1","4","2","3","3","2",13.575422626788,"4",NA
"1293961995","1","1","1","1","5","4","4","4","1",10.575422626788,"4","6"
"1293813761","4","3","3","4","5","5","5","5","1",18.575422626788,"1","6"
"1295373679","1","1","1","1","4","4","4","4","2",0.57542262678804,"2","7"
"1293941775","1","1","1","1","4","3","3","3","2",2.57542262678804,"4",NA
"1295342893","2","1","1","2","4","4","4","4","2",8.57542262678804,"3","5"
"1295373671","1","1","1","1","4","4","4","4","2",13.575422626788,"2","5"
"1290932923","1","2","1","1","4","3","3","4","2",7.57542262678804,"5",NA
"1293961991","1","1","1","1","5","5","5","5","1",11.575422626788,"3","11"
"1294059847",NA,"2","2",NA,"3","3","3","4","1",3.57542262678804,"3","3"
"1293588685","1","1","1","1","5","5","5","5","2",6.57542262678804,"4","6"
"1294025079","2","3",NA,"3","4","5",NA,"5","1",20.575422626788,"4","8"
"1293850373","1","1","1","1","5","5","4","4","1",-1.42457737321196,"2","9"
"1295434823","1","1","1","1","5","4","5","4","1",-11.424577373212,"2","3"
"1295446045","2","1","2","2","4","4","4","4","2",6.57542262678804,"2","9"
"1295434829","1","1","1","1","5","5","5","5","2",5.57542262678804,"5","11"
"1295545143",NA,NA,NA,NA,NA,"5","5","3","1",5.57542262678804,NA,NA
"1293812271",NA,NA,"2","2","4","5","5","4","1",19.575422626788,"4","6"
"1293887311","2","1","1","2","4","3","3","3","1",15.575422626788,"4","4"
"1295552841","1","1","1","1","3","3","3","3","1",14.575422626788,"2","2"
"1293961999","2","1","1","1","5","5","4","5","1",19.575422626788,"1","2"
"1293887577",NA,"2","2","2","4","3","2","4","1",5.57542262678804,"2","8"
"1293850795","3","2","2","2","4","4","3","3","1",27.575422626788,"4",NA
"1293962533","2","1",NA,"1","3",NA,NA,"4","1",-3.42457737321196,"2",NA
"1293997795",NA,"2","2","2","3","3","3","3","1",24.575422626788,"1","2"
"1293814423","1",NA,"1","1","2",NA,"2","2","2",12.575422626788,"4","3"
"1293638507","2","2","2","2","4","4","3","4","2",9.57542262678804,"5",NA
"1293937671","3","3","2","3","4","5","5","4","1",6.57542262678804,"2","8"
"1293996721","3","3","3","3","4","3","4","4","1",-4.42457737321196,"4","3"
"1295434749","1","1","1","1","4","3","3","3","2",25.575422626788,"4","4"
"1295651433","3","3","3","3","3","2","2","3","1",2.57542262678804,"4","4"
"1294023885","1","1","1","1","3","4","3","4","2",-15.424577373212,"6","8"
"1293940113","3","2","2","3","4","4","5","4","1",12.575422626788,"2","7"
"1295687531","2","2","2","2","5","5","5","4","2",-23.424577373212,"2","3"
"1293887265","2",NA,"2","2","3","4","4","4","2",14.575422626788,"5",NA
"1288999657","2","1","1","1","3","3","3","3","1",-15.424577373212,"2","4"
"1294209989",NA,"2","2","2","3","3","3","3","1",-1.42457737321196,"5","4"
"1293942899","1","1","1",NA,"5","4","4",NA,"2",-3.42457737321196,"4","5"
"1293533931",NA,"2","2","2","3","3","3","3","2",25.575422626788,"1","4"
"1295342913",NA,"2","2","2","3","3","4","4","2",22.575422626788,"2","3"
"1293812429",NA,"2","3",NA,"5","4","5",NA,"1",-6.42457737321196,"2",NA
"1295692039","1","1","1","1","5","5","5","4","1",12.575422626788,"4","9"
"1294059701","1","1","1","1","5","3","3",NA,"2",8.57542262678804,"5","5"
"1293996737","2","2","2","2","4","4","4","4","2",3.57542262678804,"1","3"
"1293814409","2","1","1","2","2","2","2","2","1",17.575422626788,"5","5"
"1293996747","3",NA,NA,"2","3",NA,NA,"4","1",14.575422626788,"3","3"
"1291163527","1","1","1","1","4","3","3","3","2",-8.42457737321196,"4","5"
"1295778839","3","4","3","4","4","4","4","4","2",27.575422626788,"4","6"
"1295673643",NA,"2","3","2","2","2","1","1","1",16.575422626788,"5","3"
"1295829199","2",NA,NA,"1","4",NA,NA,"4","2",8.57542262678804,"3","11"
"1291663301","1","1","1","1","4","4","3","3","1",13.575422626788,"2","6"
"1293850355","3","3","3","3","4","4","2","3","2",-25.424577373212,"2",NA
"1293996313","1",NA,"1","1","4",NA,"4","4","2",-0.42457737321196,"5","9"
"1295697973","1","1","2","1","4","3","4","3","2",10.575422626788,"4","6"
"1293887281","1","1","1","1","4","4","4","4","1",-18.424577373212,"2","5"
"1291831133","1","1","1","1","3","3","4",NA,"1",-12.424577373212,"2","4"
"1293850359","4","4","4","4","5","5","4","4","1",2.57542262678804,"2","6"
"1293962011","2","2","2","2","4","4","4","4","1",1.57542262678804,"4","9"
"1293887275","2","2","1","1","4","4","4","4","1",16.575422626788,"5","4"
"1293814491","2","3","3","3","4","4","4","4","2",12.575422626788,"5","11"
"1293996699","1","1","1","1","5","5","4","4","1",1.57542262678804,"4","10"
"1293814731","1","1","2","1","5","3","5","5","2",4.57542262678804,"2","7"
"1296004697","2","1",NA,"1","5","4",NA,"5","2",-2.42457737321196,"2","8"
"1293888223","4","4","4","4","5","5","5","4","2",11.575422626788,"5","3"
"1289723693","1","1","1","2","5","3","5","5","1",-12.424577373212,"3","8"
"1296051499",NA,"1","2","1","3","3","4","3","2",-15.424577373212,"1","6"
"1295997547","4","4","4","4","4","4","4","4","1",-4.42457737321196,"2",NA
"1296084367","2","2","1","2","4","4","3","4","1",-14.424577373212,"4","6"
"1295342899",NA,NA,"3","3","4",NA,"3","3","2",-6.42457737321196,"2",NA
"1293942297","2","2","2","1","5","5","5","5","1",7.57542262678804,"4",NA
"1293887283",NA,"2","2","2","5","4","4","4","1",20.575422626788,"4","8"
"1296127797","1","1",NA,"1","3","3",NA,"3","1",6.57542262678804,"2","8"
"1293814427","1","1","1","1","5","5",NA,NA,"2",-4.42457737321196,"5","7"
"1295498851","1",NA,NA,"2","5",NA,NA,"3","2",23.575422626788,"4","5"
"1296128379","3","3","2","3","4","4","5","5","2",24.575422626788,"1","5"
"1296121847","4","4","4","4","3","4","4","4","2",16.575422626788,"2","6"
"1296063129","1","2","2","2","5","5","4","4","1",-21.424577373212,"4","4"
"1296158719","1","2","1","2","3","3","3","3","1",-4.42457737321196,"4","8"
"1296163403","2","2","2","1","4","5","4","2","1",-0.42457737321196,"3","10"
"1296157963",NA,"1","1","1","5","5","5","5","1",14.575422626788,"4","7"
"1295997549",NA,"2","1","2","4","4","3","4","1",10.575422626788,"2","11"
"1294025081",NA,"1","1","1","4","4","4","4","1",1.57542262678804,"1","4"
"1296196605","2","2","1","2","4","3","4","3","2",22.575422626788,"1","3"
"1296188567",NA,"2","2","1","4","3","4","4","2",0.57542262678804,"2",NA
"1296201509","2","1","1","1","4","4","4","4","2",-12.424577373212,"5","11"
"1295342909","1","1","1","1","5","4","4","4","2",-7.42457737321196,"5","7"
"1296121841","1","1","1","1","5","5","5","5","1",21.575422626788,"1","3"
"1296243345","1","1","1","1","4","4","4","4","2",-28.424577373212,"2","2"
"1295373665","1","1",NA,"1","3","3",NA,"2","1",8.57542262678804,"2","9"
"1293812663",NA,"2","1","1","3","3","3","4","2",-24.424577373212,"4","3"
"1296188569",NA,"2","2","2","4","4","4","4","2",-11.424577373212,"4","8"
"1296279935",NA,NA,"1","1","2",NA,"2","2","2",2.57542262678804,"2","5"
"1296234029","1",NA,NA,"1","4",NA,NA,"2","1",-7.42457737321196,"2","3"
"1296246671","1",NA,"1","1","4",NA,"4","4","2",13.575422626788,"2","6"
"1296082017","3","4","4","3","3","2","1","2","1",-6.42457737321196,"1","5"
"1289600411","1","1","2","2","5","4","5","5","1",-13.424577373212,"5","4"
"1293814949","1","1","1","1","5","5","5","5","2",-6.42457737321196,"2","8"
"1296280013","3","3","3","3","4","4","4","4","1",-9.42457737321196,"5","11"
"1296289565","1","1","1","1","4","4","4","4","1",18.575422626788,"4","7"
"1296376673","2",NA,NA,"2","5",NA,NA,"4","1",-6.42457737321196,"2","3"
"1296365649",NA,"4","4","1","5","5","5","5","2",-12.424577373212,"2",NA
"1296188643","2","1","2","2","2","2","3","3","1",1.57542262678804,"4","11"
"1293888033","2","1","1","1","4","3","3","3","1",-10.424577373212,"4","3"
"1296319213","4","4","4","4","4","4","4","4","2",-6.42457737321196,"3","10"
"1293996741","3","2","2","1","5","5","5","5","2",8.57542262678804,"4","8"
"1296201515",NA,"1","1","1","5","4","4","4","1",17.575422626788,"3",NA
"1296330769","3","3","2","3","4","3","3","4","2",-1.42457737321196,"2","8"
"1296444369","3","2",NA,"2","5","5",NA,"5","1",-29.424577373212,"2",NA
"1296289573",NA,"2","2","2","4","5","4","5","2",-16.424577373212,"4","4"
"1296459599","1","1","1","1","4","4","3","3","2",-13.424577373212,"5",NA
"1296330835","1",NA,"1",NA,"3","3","4","4","2",1.57542262678804,"5",NA
"1296188651","1","1","1","1","4","4","4","4","2",-24.424577373212,"2","2"
"1293850387",NA,NA,"1","2","4",NA,"3","4","1",1.57542262678804,"3","10"
"1296457583","2","2","1","1","5","5","4","4","2",-4.42457737321196,"5","11"
"1296493851","2","2","2","2","5","5","5","4","2",3.57542262678804,"2","11"
"1296289571",NA,NA,NA,NA,"4","3","3","3","2",7.57542262678804,"2",NA
"1296496313","2","2","1","2","4","4","4","4","2",-28.424577373212,"2","1"
"1296535025",NA,NA,NA,NA,NA,"5",NA,NA,"2",4.57542262678804,"3",NA
"1296319147","2","2","1","1","5","5","4","3","1",-25.424577373212,"2",NA
"1296037707","3","3","2","3","4","4","4","4","2",-5.42457737321196,"4","10"
"1296531345",NA,"2","2","2","4","3","3","3","2",-1.42457737321196,"3","3"
"1291887787",NA,"3","2","2","4","3","3","3","1",18.575422626788,"3",NA
"1296319151",NA,"2","1","1","4","4","4","4","1",-4.42457737321196,"5","3"
"1296537831","1",NA,"1","1","2","2","2","2","2",3.57542262678804,"2","3"
"1296574565","2","2","2","2","4","4","4","4","1",-0.42457737321196,"3","4"
"1296537839",NA,"2","2","3","4","5","4","5","2",6.57542262678804,"4","8"
"1295342895","3","2","2","3","5","5","4","5","1",14.575422626788,"2",NA
"1296590645","3","3","3","3","3","3","3","3","1",-14.424577373212,"3","5"
"1296574559","1","2","2","1","4","4","4","4","2",5.57542262678804,"4",NA
"1296537833",NA,"2","2","2","3","3","3","4","1",12.575422626788,"4",NA
"1296246673","4",NA,"4","4","3",NA,"3","3","2",-15.424577373212,"4","4"
"1296121867","1","1","1","1","5","5","5","5","2",-20.424577373212,"5","2"
"1296590647",NA,"2",NA,"2","3","3",NA,"3","1",24.575422626788,"2",NA
"1296457567","1","1","1","1","4","3","4","3","2",-9.42457737321196,"6","11"
"1295392467","4","4","4","4","4","3","3","4","1",-15.424577373212,"4","4"
"1296621005","1",NA,"1","1","5","4","4","4","2",-12.424577373212,"2","7"
"1296449801",NA,"2","2","2","2","2","2","2","1",-9.42457737321196,"1","4"
"1296873223","3",NA,NA,"3","5",NA,NA,"4","1",-16.424577373212,"1","4"
"1295602765","1","1","1","1","2","2","2","2","2",-6.42457737321196,"1","3"
"1296620873","2","2","1","1","5","4","4","4","2",-9.42457737321196,"6","11"
"1296449809","2","1","1","1","5","4","4","4","1",-19.424577373212,"5",NA
"1296574537","1","1","1","1","4","4","3","3","2",-6.42457737321196,"4","5"
"1296246647",NA,"2","2","1","3","3","3","3","1",22.575422626788,"1","6"
"1297352241",NA,"2","2","3","4","4","4","3","2",-10.424577373212,"5","11"
"1296409037",NA,"2",NA,"2","5","3","4","5","1",-14.424577373212,"2",NA
"1296142049","1","1","1","1","3","4","4","4","1",15.575422626788,"4","3"
"1296188645","1","1","1","1","4","4","4","4","2",0.57542262678804,"4","11"
"1293851343","1","2","1","1","5","5","5","5","2",-7.42457737321196,"4","11"
"1295673593","3","2","2","2","4","4","4","4","1",-27.424577373212,"2","1"
"1296531333","2","2","2","1","4","4","4","5","1",24.575422626788,"1",NA
"1297505081","3","3","3","3","3","4","3","3","1",21.575422626788,"4",NA
"1297504893","2","1","2","1","2","3","2","2","1",-0.42457737321196,"2","2"
"1296279995","2","1","1","1","4","4","3","3","2",29.575422626788,"2","3"
"1293851349","1","1","1","1","4","4","4","4","2",3.57542262678804,"3","11"
"1297645307","1","1","1","1","2","2","2","2","1",-14.424577373212,"1",NA
"1293235051",NA,"1",NA,NA,"4","3","3","3","1",33.575422626788,"4",NA
"1297719529","1",NA,"1","1","3",NA,"3","3","1",-16.424577373212,"4","8"
"1296037721","1",NA,"2",NA,NA,"3","3",NA,"2",-7.42457737321196,"2",NA
"1297648231","2","2","1","1","4","4","4","4","1",-0.42457737321196,"5","11"
"1297776737",NA,NA,"2","1","5","4","4","4","1",-24.424577373212,"2",NA
"1297440665",NA,"2","2","2","4","5","4","5","1",9.57542262678804,"2","8"
"1296378433",NA,"2","2","2","5","4","4","5","1",5.57542262678804,"4","5"
"1297629025","2","1","1","1","4","4","3","4","1",-23.424577373212,"5","4"
"1296246657","2",NA,NA,"2","5",NA,NA,"4","1",-5.42457737321196,"6","8"
"1293997343","1","1",NA,"2","3","4",NA,"4","2",7.57542262678804,"3","11"
"1296063121","2","2",NA,"2","3","3",NA,"3","1",-18.424577373212,"3","2"
"1296006607","1","1","1","1","3","2","3","3","1",14.575422626788,"4","3"
"1289849591","3","3","4","3","3","3","3","3","2",31.575422626788,"2","4"
"1296496305","1","1","1","1","5","3","5","5","1",22.575422626788,"3","3"
"1298191897","1","1","1","1","4","4","4","4","2",19.575422626788,"4","7"
"1296246649","2","2","2","2","5","4","4","4","2",3.57542262678804,"2","10"
"1296489811",NA,"3","2","2","5","5","4","5","1",-6.42457737321196,"3","6"
"1298263559","3",NA,"2","1","3",NA,"4","4","2",22.575422626788,"2","3"
"1298628601","1","2","1","1","4","4","4","4","2",-24.424577373212,"4","8"
"1296590643","2","1","1","1","4","4","5","4","2",-4.42457737321196,"2","4"
"1296531343",NA,"2","2","3","5","5","5","4","1",15.575422626788,"4","5"
"1296457679","1","1","1","1","3","4","3","3","2",-14.424577373212,"4","4"
"1296537849","1","1","1","1","4","5","5","4","1",-9.42457737321196,"2","6"
"1296409015","1","1","1","1","4","4","4","3","2",-6.42457737321196,"4","5"
"1293997203",NA,"2","2","2","5","4","5","5","2",-10.424577373212,"2",NA
"1296537859","2",NA,"2","2","4",NA,"3","3","1",6.57542262678804,"4","5"
"1298891523","1","1","1","1","4","4","4","3","2",-5.42457737321196,"6","10"
"1298738323","2","2","2","1","5","4","4","4","2",5.57542262678804,"4","10"
"1298926845",NA,"2","2","2","4","4","5","4","2",3.57542262678804,"2",NA
"1296590541",NA,"2","1","2","4","4","4","4","2",-3.42457737321196,"3","11"
"1298825785","3",NA,"2","3","4",NA,"5","5","2",25.575422626788,"5","8"
"1298926839","1",NA,NA,"1","3",NA,NA,"3","1",5.57542262678804,"2",NA
"1296280001",NA,"2","2","2","4","4","4","4","1",11.575422626788,"4",NA
"1299064299",NA,"2","1","1","4","5","4","4","2",-11.424577373212,"2",NA
"1296620997","1","1","1","1","4","3","3","3","2",-15.424577373212,"2","5"
"1298628815","1","1","1","1","3","2","3","3","2",-11.424577373212,"1","4"
"1299153969",NA,"2","2","2","5","5","4","4","1",3.57542262678804,"4","11"
"1297380617","1","1",NA,"1","4","5",NA,"5","1",3.57542262678804,"4","4"
"1299167423","1","1","1","1","4","4","4","4","2",-4.42457737321196,"5","6"
"1286165837","1",NA,NA,"1","4",NA,NA,"3","1",-8.42457737321196,"5","5"
"1299315725","1","1","1","2","5","5","5","4","1",2.57542262678804,"4","11"
"1299312885","1","1",NA,"2","4","5",NA,"4","1",-12.424577373212,"2","2"
"1297620691","1",NA,"1","1","4",NA,NA,"4","2",13.575422626788,"4","10"
"1298797743",NA,NA,NA,"1","5","5","5","5","1",5.57542262678804,"4","4"
"1299312857",NA,"2","2","2","4","4","3","3","2",-6.42457737321196,"2","3"
"1299419901","2","1","1","2","4","5","4","4","2",-3.42457737321196,"3","9"
"1298891521","1","1","1","1","4","4","4","4","2",7.57542262678804,"5","11"
"1296590639",NA,NA,"2","2","4",NA,"4","3","1",24.575422626788,"2","6"
"1299502547",NA,NA,NA,NA,"3",NA,NA,NA,"2",-19.424577373212,"4",NA
"1299312877","3","3","3","3","4","4","4","4","2",25.575422626788,"4","6"
"1299387871",NA,"2",NA,"2","3","3","3","4","1",26.575422626788,"1","3"
"1296408917","3","2","2","2","3","2","2","3","1",-2.42457737321196,"1","4"
"2078880504","2","1",NA,"2","5","4",NA,"5","1",-17.424577373212,"4","2"
"1298797737","2",NA,"1","2","2",NA,"2","2","1",-4.42457737321196,"4",NA
"1299266125",NA,"3","4","3","5","3","4","5","2",-24.424577373212,"2",NA
"1297956853",NA,"2","1","2","4","4","4","4","2",10.575422626788,"5",NA
"1298891529","1","1","1","1","4","4","4","4","2",-21.424577373212,"4","2"
"1288936313",NA,"2","2","2","2","3","2","2","2",20.575422626788,"3","6"
"1291121929","2","2","2","2","5","5","5","5","1",25.575422626788,"4",NA
"1300465049","3","3","3","3","4","4","4","4","2",-7.42457737321196,"2","9"
"1299387947","1","2","1","2","4","3","4","4","1",-7.42457737321196,"4",NA
